1,"David James","england","GK",0
2,"Gary Neville","england","DF",0
3,"Ashley Cole","england","DF",0
4,"Steven Gerrard","england","MD",1
5,"John Terry","england","DF",0
6,"Sol Campbell","england","DF",0
7,"David Beckham","england","MD",0
8,"Paul Scholes","england","MD",1
9,"Wayne Rooney","england","FW",4
10,"Michael Owen","england","FW",1
11,"Frank Lampard","england","MD",3
15,"Edwin Van Der Sar","netherlands","GK",0
16,"Michael Reiziger","netherlands","DF",0
17,"Jaap Stam","netherlands","DF",0
18,"Wilfred Bouma","netherlands","DF",1
19,"Giovanni Van Bronckhorst","netherlands","DF",0
20,"Phillip Cocu","netherlands","MD",0
21,"Andy Van Der Meyde","netherlands","FW",0
22,"Edgar Davids","netherlands","MD",0
23,"Patrick Kluivert","netherlands","FW",0
24,"Ruud Van Nistelrooij","netherlands","FW",4
25,"Rafael Van Der Vaart","netherlands","MD",0
26,"Thomas Sorensen","denmark","GK",0
27,"Kasper Bogelund","denmark","DF",0
28,"Rene Henriksen","denmark","DF",0
29,"Martin Laursen","denmark","DF",0
30,"Niclas Jensen","denmark","DF",0
31,"Thomas Helveg","denmark","DF",0
32,"Thomas Gravesen","denmark","MD",0
33,"Jesper Gronkjaer","denmark","MD",1
34,"John Dahl Tomasson","denmark","FW",3
35,"Martin Jorgensen","denmark","MD",0
36,"Ebbe Sand","denmark","FW",0
37,"Oliver Kahn","germany","GK",0
38,"Andreas Hinkel","germany","DF",0
39,"Arne Friedrich","germany","DF",0
40,"Christian Worns","germany","DF",0
41,"Jens Nowotny","germany","DF",0
42,"Frank Baumann","germany","DF",0
43,"Bastian Schweinsteiger","germany","MD",0
44,"Dietmar Hamann","germany","MD",0
45,"Fredi Bobic","germany","FW",0
46,"Kevin Kuranyi","germany","FW",0
47,"Miroslav Klose","germany","FW",0
48,"Andreas Isaksson","sweden","GK",0
49,"Teddy Lucic","sweden","DF",0
50,"Olof Mellberg","sweden","DF",0
51,"Johan Mjallby","sweden","MD",0
52,"Erik Edman","sweden","DF",0
53,"Tobias Linderoth","sweden","MD",0
54,"Mikael Nilsson","sweden","MD",0
55,"Anders Svensson","sweden","MD",0
56,"Fredrik Ljungberg","sweden","MD",0
57,"Zlatan Ibrahimovic","sweden","FW",2
58,"Henrik Larsson","sweden","FW",3
59,"Aleksandr Kolinko","latvia","GK",0
60,"Igor Stepanov","latvia","DF",0
61,"Vitali Astafjev","latvia","MD",0
62,"Mihail Zemlinski","latvia","DF",0
63,"Jurij Laizan","latvia","MD",0
64,"Oleg Blagonadezdin","latvia","DF",0
65,"Aleksandr Isakov","latvia","DF",0
66,"Imant Bleidelis","latvia","MD",0
67,"Mari Verpakovski","latvia","FW",1
68,"Andrej Rubin","latvia","MD",0
69,"Andrej Prohorenkov","latvia","FW",0
70,"Peter Cech","czech","GK",0
71,"Zdenek Grygera","czech","DF",0
72,"Milan Baros","czech","FW",5
73,"Tomas Galasek","czech","MD",0
74,"Rene Bolf","czech","DF",0
75,"Marek Jankulovski","czech","DF",0
76,"Vladimir Smicer","czech","MD",0
77,"Karel Poborsky","czech","MD",0
78,"Jan Koller","czech","FW",2
79,"Tomas Rosicky","czech","MD",0
80,"Pavel Nedved","czech","MD",0
81,"Vratislav Lokvenc","czech","FW",0
82,"Sergei Ovchinnikov","russia","GK",0
83,"Vladislav Radimov","russia","MD",0
84,"Dmitri Sychev","russia","FW",0
85,"Aleksei Smertin","russia","MD",0
86,"Andrei Kariaka","russia","MD",0
87,"Igor Semshov","russia","MD",0
88,"Marat Izmailov","russia","MD",0
89,"Rolan Gusev","russia","MD",0
90,"Dmitri Bulykin","russia","FW",1
91,"Aleksandr Mostovoi","russia","MD",0
92,"Aleksandr Kerzhakov","russia","FW",0
93,"Dmitri Kirichenko","russia","FW",1
94,"ZdravkoZdravkov","bulgaria","GK",0
95,"Vladimir Ivanov","bulgaria","DF",0
96,"Rosen Kirilov","bulgaria","DF",0
97,"Ivailo Petkov","bulgaria","DF",0
98,"Zlatomir Zagorocic","bulgaria","DF",0
99,"Kiril Kotev","bulgaria","DF",0
100,"Daniel Borimirov","bulgaria","MD",0
101,"Milen Petkov","bulgaria","MD",0
102,"Dimitar Berbatov","bulgaria","FW",0
103,"Velizar Dimitrov","bulgaria","FW",0
104,"Zdravko Lazarov","bulgaria","FW",0
105,"Martin Petrov","bulgaria","FW",1
106,"Antonios Nikopolidis","greece","GK",0
107,"Giourkas Seitaridis","greece","DF",0
108,"Stylianos Venetidis","greece","DF",0
109,"Nikolaos Dabizas","greece","DF",0
110,"Traianos Dellas","greece","DF",1
111,"Angelos Basinas","greece","MD",1
112,"Theodoros Zagorakis","greece","MD",0
113,"Stylianos Giannakopoulos","greece","MD",0
114,"Angelos Charisteas","greece","FW",3
115,"Vassilios Tsiartas","greece","MD",0
116,"Themostoklis Nikolaidis","greece","FW",0
117,"Vladimir Vasilj","croatia","GK",0
118,"Mario Tokic","croatia","DF",0
119,"Josip Simunic","croatia","DF",0
120,"Stjepan Tomas","croatia","DF",0
121,"Igor Tudor","croatia","DF",0
122,"Boris Zivkovic","croatia","DF",0
123,"Milan Rapaic","croatia","FW",1
124,"Darijo Srna","croatia","MD",0
125,"Dado Prso","croatia","FW",1
126,"Niko Covac","croatia","MD",1
127,"Tomislav Sokota","croatia","FW",0
128,"Jorg Stiel","switzerland","GK",0
129,"Bernt Haas","switzerland","DF",0
130,"Bruno Berner","switzerland","DF",0
131,"Stephane Henchoz","switzerland","DF",0
132,"Murat Yakin","switzerland","DF",0
133,"Johann Vogel","switzerland","MD",0
134,"Ricardo Cabanas","switzerland","MD",0
135,"Raphael Wicky","switzerland","MD",0
136,"Alexander Frei","switzerland","FW",0
137,"Hakan Yakin","switzerland","FW",0
138,"Stephane Chapuisat","switzerland","FW",0
139,"Johan Vonlanthen","switzerland","FW",1
140,"Gianluigi Buffon","italy","GK",0
141,"Christian Panucci","italy","DF",0
142,"Massimo Oddo","italy","DF",0
143,"Christiano Znetti","italy","MD",0
144,"Fabio Cannavaro","italy","DF",0
145,"Matteo Ferrari","italy","DF",0
146,"Alessandro Del Piero","italy","FW",0
147,"Gennaro Gattuso","italy","MD",0
148,"Christian Vieri","italy","FW",0
149,"Francesco Totti","italy","FW",0
150,"Bernardo Corradi","italy","FW",0
151,"Antonio Cassano","italy","FW",2
152,"Simone Perotta","italy","MD",1
153,"Santiago Canizers","spain","GK",0
154,"Joan Capdevila","spain","DF",0
155,"Carlos Marchena","spain","DF",0
156,"David Albelda","spain","MD",0
157,"Carles Puyol","spain","DF",0
158,"Ivan Helguera","spain","DF",0
159,"Raul Gonzalez","spain","FW",0
160,"Ruben Baraja","spain","MD",0
161,"Fernando Torres","spain","FW",0
162,"Fernando Morientes","spain","FW",1
163,"Albert Luque","spain","FW",0
164,"Juan Carlos Valeron","spain","MD",1
165,"Mickael Landreau","france","GK",0
166,"Jean-Alain Boumsong","france","DF",0
167,"Bixente Lizarazu","france","DF",0
168,"Patrick Vieira","france","MD",0
169,"William Gallas","france","DF",0
170,"Claude Makelele","france","MD",0
171,"Robert Pires","france","MD",0
172,"Marcel Desailly","france","DF",0
173,"Louis Saha","france","FW",0
174,"Zinedine Zidane","france","MD",3
175,"Thierry Henry","france","FW",2
176,"David Trezeguet","france","FW",1
177,"Ricardo","portugal","GK",0
178,"Paulo Ferreira","portugal","DF",0
179,"Rui Jorge","portugal","DF",0
180,"Jorge Andrade","protugal","DF",0
181,"Fernando Couto","protugal","DF",0
182,"Costinha","protugal","MD",0
183,"Luis Figo","portugal","MD",0
184,"Petit","portugal","MD",0
185,"Pauleta","portugal","FW",0
186,"Rui Costa","portugal","MD",2
187,"Sabrosa Simao","portugal","FW",0
188,"Cristiano Ronaldo","portugal","FW",2
189,"Maniche","portugal","MD",2
190,"Helder Postiga","portugal","FW",1
191,"Nuno Gomez","portugal","FW",1
